,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,result,rsi6,roc6,sma6,ema6,wma6,tema6,william6,cci6,cmo6,macd6,macdsignal6,macdhist6,ppo6,parabolicsar6,rsi7,roc7,sma7,ema7,wma7,tema7,william7,cci7,cmo7,macd7,macdsignal7,macdhist7,ppo7,parabolicsar7,rsi8,roc8,sma8,ema8,wma8,tema8,william8,cci8,cmo8,macd8,macdsignal8,macdhist8,ppo8,parabolicsar8,rsi9,roc9,sma9,ema9,wma9,tema9,william9,cci9,cmo9,macd9,macdsignal9,macdhist9,ppo9,parabolicsar9,rsi10,roc10,sma10,ema10,wma10,tema10,william10,cci10,cmo10,macd10,macdsignal10,macdhist10,ppo10,parabolicsar10,rsi11,roc11,sma11,ema11,wma11,tema11,william11,cci11,cmo11,macd11,macdsignal11,macdhist11,ppo11,parabolicsar11,rsi12,roc12,sma12,ema12,wma12,tema12,william12,cci12,cmo12,macd12,macdsignal12,macdhist12,ppo12,parabolicsar12,rsi13,roc13,sma13,ema13,wma13,tema13,william13,cci13,cmo13,macd13,macdsignal13,macdhist13,ppo13,parabolicsar13,rsi14,roc14,sma14,ema14,wma14,tema14,william14,cci14,cmo14,macd14,macdsignal14,macdhist14,ppo14,parabolicsar14,rsi15,roc15,sma15,ema15,wma15,tema15,william15,cci15,cmo15,macd15,macdsignal15,macdhist15,ppo15,parabolicsar15,rsi16,roc16,sma16,ema16,wma16,tema16,william16,cci16,cmo16,macd16,macdsignal16,macdhist16,ppo16,parabolicsar16,rsi17,roc17,sma17,ema17,wma17,tema17,william17,cci17,cmo17,macd17,macdsignal17,macdhist17,ppo17,parabolicsar17,rsi18,roc18,sma18,ema18,wma18,tema18,william18,cci18,cmo18,macd18,macdsignal18,macdhist18,ppo18,parabolicsar18,rsi19,roc19,sma19,ema19,wma19,tema19,william19,cci19,cmo19,macd19,macdsignal19,macdhist19,ppo19,parabolicsar19,rsi20,roc20,sma20,ema20,wma20,tema20,william20,cci20,cmo20,macd20,macdsignal20,macdhist20,ppo20,parabolicsar20
128,128,2010-07-08,530.0,534.775024,527.625,528.549988,455.659363,5475898.0,0,0.0,0.4845505386277777,0.0,0.0,0.0,0.0,0.0005279047131992675,0.23024894006631802,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5434614052163584,0.0,0.0,0.0,0.0,0.001781678407047528,0.21272910239701734,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.48372568751340383,0.0,0.0,0.0,0.0,0.001781678407047528,0.18740617318573996,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5567415081577776,0.0,0.0,0.0,0.0,0.001781678407047528,0.16650444594750646,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5897685467773067,0.0,0.0,0.0,0.0,0.004355213883893957,0.23194813336192818,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5697741557648844,0.0,0.0,0.0,0.0,0.004355213883893957,0.2768365310061534,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5543329429038059,0.0,0.0,0.0,0.0,0.004355213883893957,0.29069402972763414,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.548773446392926,0.0,0.0,0.0,0.0,0.004355213883893957,0.2885659138525496,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5829717735948661,0.0,0.0,0.0,0.0,0.004355213883893957,0.2838477654783312,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5318475015259746,0.0,0.0,0.0,0.0,0.004355213883893957,0.28082881039972285,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5720672418628437,0.0,0.0,0.0,0.0,0.004355213883893957,0.2722833528548097,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5477011399442401,0.0,0.0,0.0,0.0,0.004355213883893957,0.2776118910536648,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5550093208175925,0.0,0.0,0.0,0.0,0.004355213883893957,0.28270947094049526,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.606826467822558,0.0,0.0,0.0,0.0,0.004355213883893957,0.28882986620914924,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6915551742910405,0.0,0.0,0.0,0.0,0.024646551297490802,0.3220878631407031,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
129,129,2010-07-09,531.974976,533.0,526.775024,528.825012,455.896515,5931692.0,0,0.0,0.5199366514344161,0.0,0.0,0.0,0.0,0.00026395235659963374,0.2624181335268984,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.4856228450764637,0.0,0.0,0.0,0.0,0.0005444017354867447,0.24067505815200357,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5453255687348434,0.0,0.0,0.0,0.0,0.001814672451622482,0.2253658214692248,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.48509494036326445,0.0,0.0,0.0,0.0,0.001814672451622482,0.2065757130837884,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5585396835871125,0.0,0.0,0.0,0.0,0.001814672451622482,0.1928831845851824,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5912202847386047,0.0,0.0,0.0,0.0,0.00445419601761882,0.23298744576603922,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5713908639490572,0.0,0.0,0.0,0.0,0.00445419601761882,0.26575053202896876,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5558671659765413,0.0,0.0,0.0,0.0,0.00445419601761882,0.2765890756718412,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.550571621822261,0.0,0.0,0.0,0.0,0.00445419601761882,0.27254730521140935,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5842420443110019,0.0,0.0,0.0,0.0,0.00445419601761882,0.26497517198145737,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5332662454426976,0.0,0.0,0.0,0.0,0.00445419601761882,0.26035600574096374,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5736839500470166,0.0,0.0,0.0,0.0,0.00445419601761882,0.25034231321246514,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5489714106603758,0.0,0.0,0.0,0.0,0.00445419601761882,0.25395516109342264,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.556758005180065,0.0,0.0,0.0,0.0,0.00445419601761882,0.2568751340383061,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6083606908952934,0.0,0.0,0.0,0.0,0.00445419601761882,0.26159328241252455,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
130,130,2010-07-12,530.0,533.974976,526.025024,528.125,455.292999,5743662.0,0,0.0,0.5363346915881684,0.0,0.0,0.0,0.0,0.00016497022287477112,0.2932510681821931,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5163073065311711,0.0,0.0,0.0,0.0,0.00021446128973720243,0.27990497715162416,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.48260388999785536,0.0,0.0,0.0,0.0,0.0004949106686243133,0.26495867495916986,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5409703548509494,0.0,0.0,0.0,0.0,0.0017651813847600509,0.24940198294207896,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.4819440091063563,0.0,0.0,0.0,0.0,0.0017651813847600509,0.23409274625930018,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.554299948859231,0.0,0.0,0.0,0.0,0.0017651813847600509,0.22363363412903972,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.587046538099873,0.0,0.0,0.0,0.0,0.004272728772456572,0.2497979114769784,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5671016381543131,0.0,0.0,0.0,0.0,0.004272728772456572,0.2756157513568801,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5518583895606843,0.0,0.0,0.0,0.0,0.004272728772456572,0.2833858488542818,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5464968573172543,0.0,0.0,0.0,0.0,0.004272728772456572,0.27794183149941437,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5801012917168451,0.0,0.0,0.0,0.0,0.004272728772456572,0.2707326327597869,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.529372948182853,0.0,0.0,0.0,0.0,0.004272728772456572,0.2643647821568207,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5692957421185476,0.0,0.0,0.0,0.0,0.004272728772456572,0.2561327680353696,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5451605985119686,0.0,0.0,0.0,0.0,0.004272728772456572,0.2578649553755547,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5527327317419206,0.0,0.0,0.0,0.0,0.004272728772456572,0.25994358018377683,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
131,131,2010-07-13,528.625,538.875,528.625,537.150024,463.073395,6877284.0,2,0.0,0.5922101060758533,0.0,0.0,0.0,0.0,0.00042892257947440486,0.8741112229242621,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5902964514905059,0.0,0.0,0.0,0.0,0.00042892257947440486,0.8643284887077882,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5687018493161984,0.0,0.0,0.0,0.0,0.0006928749360740386,0.8399623867891846,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5289770196479535,0.0,0.0,0.0,0.0,0.0011053004932609664,0.8187307191052016,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5951795700875991,0.0,0.0,0.0,0.0,0.0026065295214213833,0.79997360476434,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5282016596004421,0.0,0.0,0.0,0.0,0.0026065295214213833,0.779401817971856,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6081132355609813,0.0,0.0,0.0,0.0,0.0026065295214213833,0.5349984327828827,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6396555421746375,0.0,0.0,0.0,0.0,0.007638121319101902,0.7483049309599618,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6201065707639771,0.0,0.0,0.0,0.0,0.007638121319101902,0.7980929442235677,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6058201494630219,0.0,0.0,0.0,0.0,0.007638121319101902,0.8046092680271211,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.600392629130442,0.0,0.0,0.0,0.0,0.007638121319101902,0.8071498094593926,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6329082600590593,0.0,0.0,0.0,0.0,0.007638121319101902,0.8090469670224525,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5832192289291783,0.0,0.0,0.0,0.0,0.007638121319101902,0.8112410709866869,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6225976211293861,0.0,0.0,0.0,0.0,0.007638121319101902,0.8113070590758368,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5992048435257437,0.0,0.0,0.0,0.0,0.007638121319101902,0.814392002243595,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
132,132,2010-07-14,540.0,547.224976,533.625,535.224976,461.413849,7301038.0,0,0.0,0.5641816652094297,0.0,0.0,0.0,0.0,0.0025570384545589523,0.9573387003645842,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5808601547420691,0.0,0.0,0.0,0.0,0.0025570384545589523,0.9312569081280829,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5786330567332596,0.0,0.0,0.0,0.0,0.0025570384545589523,0.9397363775838461,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5570879456258145,0.0,0.0,0.0,0.0,0.0025570384545589523,0.9306135242588712,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5186498836959929,0.0,0.0,0.0,0.0,0.0025570384545589523,0.9158321922892918,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5835161753303528,0.0,0.0,0.0,0.0,0.0025570384545589523,0.8939736377583846,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5177425474701817,0.0,0.0,0.0,0.0,0.0025570384545589523,0.8902288136991273,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5972416978735339,0.0,0.0,0.0,0.0,0.0025570384545589523,0.8705313690878796,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6287840044871901,0.0,0.0,0.0,0.0,0.007126713628190112,0.8762393387993467,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6093670092548295,0.0,0.0,0.0,0.0,0.007126713628190112,0.8809079961067028,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5943382219509379,0.0,0.0,0.0,0.0,0.007126713628190112,0.8865499777290199,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.588778725440058,0.0,0.0,0.0,0.0,0.007126713628190112,0.8930498045102859,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6219872313047495,0.0,0.0,0.0,0.0,0.007126713628190112,0.8999620568487388,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5718857746176815,0.0,0.0,0.0,0.0,0.007126713628190112,0.905950475939093,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6116930893973638,0.0,0.0,0.0,0.0,0.007126713628190112,0.9104211689789993,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
133,133,2010-07-15,535.974976,540.450012,534.049988,536.724976,462.707001,6344212.0,2,0.0,0.6328257749476219,0.0,0.0,0.0,0.0,0.0024250622762591353,0.8694095715723312,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5732880215121171,0.0,0.0,0.0,0.0,0.0026560205882838147,0.8855271623471963,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5898180378441691,0.0,0.0,0.0,0.0,0.0026560205882838147,0.8696570269066434,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5877229160136596,0.0,0.0,0.0,0.0,0.0026560205882838147,0.8776910767606447,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.566128313839352,0.0,0.0,0.0,0.0,0.0026560205882838147,0.8711747529570912,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5267664186614316,0.0,0.0,0.0,0.0,0.0026560205882838147,0.8581750993945593,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5922595971427157,0.0,0.0,0.0,0.0,0.0026560205882838147,0.8409687051487207,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5260240526584952,0.0,0.0,0.0,0.0,0.0026560205882838147,0.8373393602454757,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6058531435075969,0.0,0.0,0.0,0.0,0.0026560205882838147,0.8233993764125576,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6371809888315159,0.0,0.0,0.0,0.0,0.007852582608839104,0.8308065394196348,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6177145025322929,0.0,0.0,0.0,0.0,0.007852582608839104,0.8369599287328637,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6033126020753254,0.0,0.0,0.0,0.0,0.007852582608839104,0.8418595443522444,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5980170579210452,0.0,0.0,0.0,0.0,0.007852582608839104,0.8461157761024135,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.630648168005675,0.0,0.0,0.0,0.0,0.007852582608839104,0.8502400316742827,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5804972202517446,0.0,0.0,0.0,0.0,0.007852582608839104,0.8545622515136018,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
134,134,2010-07-16,535.525024,537.0,530.0,531.474976,458.18096900000006,4013710.0,2,0.0,0.5919296566969662,0.0,0.0,0.0,0.0,0.001913654585347345,0.35133708365640004,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6028011943844136,0.0,0.0,0.0,0.0,0.001913654585347345,0.3821700183116947,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5418446970321857,0.0,0.0,0.0,0.0,0.0021776069419469786,0.5794909018922084,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5584077074088127,0.0,0.0,0.0,0.0,0.0021776069419469786,0.37717142055858915,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5563950706897405,0.0,0.0,0.0,0.0,0.0021776069419469786,0.36471616873154394,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5347179834039956,0.0,0.0,0.0,0.0,0.0021776069419469786,0.3522939109490737,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.49877097183958297,0.0,0.0,0.0,0.0,0.0021776069419469786,0.34351749509213586,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5612122011976838,0.0,0.0,0.0,0.0,0.0021776069419469786,0.33488955243578533,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.4979956117920715,0.0,0.0,0.0,0.0,0.0021776069419469786,0.3286371809888315,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5743933220053781,0.0,0.0,0.0,0.0,0.0021776069419469786,0.31969579490901895,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.60720589933517,0.0,0.0,0.0,0.0,0.005658478644604649,0.33292640678357555,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5871125261890229,0.0,0.0,0.0,0.0,0.005658478644604649,0.3439299206493228,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5721167329297062,0.0,0.0,0.0,0.0,0.005658478644604649,0.3490275005361532,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5663097810845142,0.0,0.0,0.0,0.0,0.005658478644604649,0.3497698665390897,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.6004916112641668,0.0,0.0,0.0,0.0,0.005658478644604649,0.34993483676196446,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
135,135,2010-07-19,529.049988,532.950012,526.900024,528.025024,455.206757,4484132.0,0,0.0,0.5697411617203095,0.0,0.0,0.0,0.0,0.0015507200950228483,0.2305623834897801,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5713578699044822,0.0,0.0,0.0,0.0,0.0015507200950228483,0.2597456159163271,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5820644373690549,0.0,0.0,0.0,0.0,0.0015507200950228483,0.2681590972829404,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.521833808997476,0.0,0.0,0.0,0.0,0.0018476664961974364,0.2783212630120263,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5375554712374416,0.0,0.0,0.0,0.0,0.0018476664961974364,0.2657175379843938,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5356583136743818,0.0,0.0,0.0,0.0,0.0018476664961974364,0.2520580035303628,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.515680419684247,0.0,0.0,0.0,0.0,0.0018476664961974364,0.2406420641074286,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.4821089793292311,0.0,0.0,0.0,0.0,0.0018476664961974364,0.23082633584637974,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5404094560931751,0.0,0.0,0.0,0.0,0.0018476664961974364,0.22269330385865352,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.48148209248230694,0.0,0.0,0.0,0.0,0.0018476664961974364,0.21246515004041772,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5536565649900193,0.0,0.0,0.0,0.0,0.0018476664961974364,0.20528894534536515,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5864031542306614,0.0,0.0,0.0,0.0,0.004421201973043866,0.22798884801293368,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5664087632182391,0.0,0.0,0.0,0.0,0.004421201973043866,0.25085372090337693,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5511325205800353,0.0,0.0,0.0,0.0,0.004421201973043866,0.2595971427157398,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5458534734480426,0.0,0.0,0.0,0.0,0.004421201973043866,0.2559018097233449,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
136,136,2010-07-20,528.5,532.950012,524.549988,526.474976,453.870514,3129346.0,1,0.0,0.5644621145883169,0.0,0.0,0.0,0.0,0.0021281158750845472,0.20119768381807085,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5602388768827227,0.0,0.0,0.0,0.0,0.0021281158750845472,0.22492040186746293,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5620700463566326,0.0,0.0,0.0,0.0,0.0021281158750845472,0.2407080521965785,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5726776316874804,0.0,0.0,0.0,0.0,0.0021281158750845472,0.24112047775376544,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5136347889205999,0.0,0.0,0.0,0.0,0.0021281158750845472,0.24285266509395054,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5287295643136414,0.0,0.0,0.0,0.0,0.0021281158750845472,0.23514855568569873,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5269478859065938,0.0,0.0,0.0,0.0,0.0021281158750845472,0.22142303314251777,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.507035980005609,0.0,0.0,0.0,0.0,0.0021281158750845472,0.2106504775887952,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.4758071168154148,0.0,0.0,0.0,0.0,0.0021281158750845472,0.20441460316412888,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5311216325453255,0.0,0.0,0.0,0.0,0.0021281158750845472,0.19953148456703565,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.47519672699077814,0.0,0.0,0.0,0.0,0.0021281158750845472,0.18964976821683685,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5444677235758946,0.0,0.0,0.0,0.0,0.0021281158750845472,0.18496461388719337,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5770163485490869,0.0,0.0,0.0,0.0,0.004008776415856938,0.2021050200438821,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5569064783806523,0.0,0.0,0.0,0.0,0.004008776415856938,0.22251183661349128,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5418282000098982,0.0,0.0,0.0,0.0,0.004008776415856938,0.22793935694607123,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
137,137,2010-07-21,529.450012,531.5,527.825012,529.200012,456.219727,4491528.0,0,0.0,0.5273933055083557,0.0,0.0,0.0,0.0,0.0023260801425342725,0.3010376627018823,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5809426398535065,0.0,0.0,0.0,0.0,0.0023260801425342725,0.2827424649850702,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5765874259696124,0.0,0.0,0.0,0.0,0.0023260801425342725,0.2984971212696108,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5780391639309105,0.0,0.0,0.0,0.0,0.0023260801425342725,0.30727353712654865,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5892571390863949,0.0,0.0,0.0,0.0,0.0023260801425342725,0.30821386739693485,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5285480970684792,0.0,0.0,0.0,0.0,0.0023260801425342725,0.31052345051718167,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5450451193559562,0.0,0.0,0.0,0.0,0.0023260801425342725,0.30179652572710625,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5427850273025718,0.0,0.0,0.0,0.0,0.0023260801425342725,0.2937624758731049,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5220152762426382,0.0,0.0,0.0,0.0,0.0023260801425342725,0.2847386046818549,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.4876519788178234,0.0,0.0,0.0,0.0,0.0023260801425342725,0.2759621888249171,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5475361697213653,0.0,0.0,0.0,0.0,0.0023260801425342725,0.26814260026065295,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.486843624725737,0.0,0.0,0.0,0.0,0.0023260801425342725,0.25991058613920187,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5610307339525216,0.0,0.0,0.0,0.0,0.0023260801425342725,0.25217348268637513,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.5936288499925764,0.0,0.0,0.0,0.0,0.004883118597093224,0.265585561806094,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125,0.0,0.573700447069304,0.0,0.0,0.0,0.0,0.004883118597093224,0.28119174489004733,0.0,0.0,-12345.0,-12345.0,0.0,0.9999835029777125
