,Date,Open,High,Low,Close,Adj Close,Volume,result,rsi6,roc6,sma6,ema6,wma6,tema6,william6,cci6,cmo6,macd6,macdsignal6,macdhist6,ppo6,parabolicsar6,rsi7,roc7,sma7,ema7,wma7,tema7,william7,cci7,cmo7,macd7,macdsignal7,macdhist7,ppo7,parabolicsar7,rsi8,roc8,sma8,ema8,wma8,tema8,william8,cci8,cmo8,macd8,macdsignal8,macdhist8,ppo8,parabolicsar8,rsi9,roc9,sma9,ema9,wma9,tema9,william9,cci9,cmo9,macd9,macdsignal9,macdhist9,ppo9,parabolicsar9,rsi10,roc10,sma10,ema10,wma10,tema10,william10,cci10,cmo10,macd10,macdsignal10,macdhist10,ppo10,parabolicsar10,rsi11,roc11,sma11,ema11,wma11,tema11,william11,cci11,cmo11,macd11,macdsignal11,macdhist11,ppo11,parabolicsar11,rsi12,roc12,sma12,ema12,wma12,tema12,william12,cci12,cmo12,macd12,macdsignal12,macdhist12,ppo12,parabolicsar12,rsi13,roc13,sma13,ema13,wma13,tema13,william13,cci13,cmo13,macd13,macdsignal13,macdhist13,ppo13,parabolicsar13,rsi14,roc14,sma14,ema14,wma14,tema14,william14,cci14,cmo14,macd14,macdsignal14,macdhist14,ppo14,parabolicsar14,rsi15,roc15,sma15,ema15,wma15,tema15,william15,cci15,cmo15,macd15,macdsignal15,macdhist15,ppo15,parabolicsar15,rsi16,roc16,sma16,ema16,wma16,tema16,william16,cci16,cmo16,macd16,macdsignal16,macdhist16,ppo16,parabolicsar16,rsi17,roc17,sma17,ema17,wma17,tema17,william17,cci17,cmo17,macd17,macdsignal17,macdhist17,ppo17,parabolicsar17,rsi18,roc18,sma18,ema18,wma18,tema18,william18,cci18,cmo18,macd18,macdsignal18,macdhist18,ppo18,parabolicsar18,rsi19,roc19,sma19,ema19,wma19,tema19,william19,cci19,cmo19,macd19,macdsignal19,macdhist19,ppo19,parabolicsar19,rsi20,roc20,sma20,ema20,wma20,tema20,william20,cci20,cmo20,macd20,macdsignal20,macdhist20,ppo20,parabolicsar20
10,2010-01-18,553.5,558.224976,545.974976,549.75,467.511383,6479050.0,2,55.95599641916936,-0.330865966561944,466.7601468333333,467.951884255578,468.8082200476193,,-215.3232591325621,9.350734694884702,11.911992838338742,,,,,510.924988,56.616605136881724,-0.5921869483432651,467.0891764285714,467.56996914118304,468.37845914285725,,-215.3232591325621,7.087512622750113,13.233210273763468,,,,,510.924988,57.18801581555374,1.0570030625038696,467.4900815,467.15259028103566,468.181041888889,,-215.3232591325621,10.660151424187404,14.376031631107464,,,,,510.924988,58.79093392653083,2.689832618396304,466.9491235555557,465.98023811111113,467.93465822222214,,-215.3232591325621,24.612639131102405,17.58186785306166,,,,,510.924988,59.44140012824894,2.23152202467769,465.78076150000004,465.2604740000001,467.54304063636357,,-215.09229867652476,28.864816124867453,18.882800256497863,,,,,510.924988,,,465.0103730000001,465.0103730000001,467.1209293636363,,-167.80724517963466,41.288623746162976,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988
11,2010-01-19,550.0,553.025024,541.325012,542.5,461.345886,5972726.0,2,45.79238476263987,0.3236329869786836,467.0081886666667,466.0644561825557,467.26128838095264,,-307.5506463381075,-66.6737305058999,-8.415230474720255,,,,,510.924988,47.67265410724302,-1.6452933136192116,465.986681,466.0139483558873,466.9426365357144,,-227.6913633820005,-63.088831159916055,-4.654691785513966,,,,,510.924988,49.13738631435008,-1.903168018394663,466.371265125,465.86221155191663,466.81566511111123,,-227.6913633820005,-72.2738831808612,-1.7252273712998545,,,,,510.924988,51.444282457688914,-0.27572737330429087,466.8073931111112,465.0533676888889,466.81401071111105,,-227.6913633820005,-78.67543406792791,2.8885649153778314,,,,,510.924988,52.754252463417764,1.3355685770024106,466.38879980000013,464.5487307272728,466.73669963636354,,-227.6913633820005,-57.22124540764399,5.508504926835524,,,,,510.924988,53.35448958717552,0.8833021411233544,465.37759100000005,464.39962516666674,466.51018153030304,,-227.4356330484965,-59.48062424111116,6.708979174351029,,,,,510.924988,,,464.7049990833334,464.7049990833334,466.2324611538461,,-177.43706898102835,-25.75854833920494,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988
12,2010-01-20,547.5,548.549988,536.0,538.75,458.15685999999994,8837494.0,2,41.15286796861163,-0.6317179687603813,466.5227455,463.8051429875398,464.73233733333353,,-316.6232603425818,-83.47663971588597,-17.69426406277674,,,,,510.924988,43.52361693009497,-0.36984815963749806,465.7437131428572,464.04967626691547,464.9851812857144,,-316.6232603425818,-96.8930113832637,-12.952766139810064,,,,,510.924988,45.362501344640656,-2.3251643742776995,465.007953375,464.1499112070463,464.99024175000005,,-234.08861019311243,-101.90104405993618,-9.274997310718684,,,,,510.924988,47.957101412114284,-2.5812565354926154,465.4585534444445,463.6740661511111,465.0839040888888,,-234.08861019311243,-112.00376512052027,-4.085797175771432,,,,,510.924988,49.55058016203965,-0.9650654770749334,465.94233980000007,463.3865724132232,465.23998330909075,,-234.08861019311243,-124.17326566713975,-0.8988396759207089,,,,,510.924988,50.41705619918155,0.6350924858016027,465.64044163636373,463.3591643055556,465.30672636363636,,-234.08861019311243,-106.24216789613853,0.8341123983630974,,,,,510.924988,50.670663037227484,0.1859523147635489,464.7758634166667,463.6975930705129,465.2250551410255,,-233.82006795113492,-114.58500215527319,1.3413260744549629,,,,,510.924988,,,464.20129607692314,464.20129607692314,465.0788038461538,,-182.4179745719424,-75.129426010092,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988
13,2010-01-21,537.5,538.5,525.125,527.025024,448.18594400000006,8508470.0,2,29.81800419477673,-3.173777300571645,464.07430000000005,459.3425147053856,459.49325119047637,,-273.57932356566516,-138.85678535574633,-40.36399161044654,,,,,510.924988,33.035772277575866,-2.7942803566678553,463.9032024285715,460.08374320018663,460.5957390000002,,-273.57932356566516,-139.62857761827274,-33.92845544484827,,,,,510.924988,35.59206780949493,-2.538109647782605,463.548992,460.60236293881377,461.2520174444445,,-273.57932356566516,-153.40824331436102,-28.815864381010144,,,,,510.924988,38.724008461876686,-4.45087210969799,463.13884122222225,460.5764417208889,461.6293821999999,,-254.09045733542578,-172.0740051814247,-22.551983076246636,,,,,510.924988,40.918018397463044,-4.701390910235226,463.7312925000001,460.6228217926372,462.0115477090908,,-254.09045733542578,-182.43393578386082,-18.163963205073912,,,,,510.924988,42.39040632288336,-3.1203731880487973,464.32812200000006,460.8302942546297,462.3976434242424,,-254.09045733542578,-196.61235676801707,-15.219187354233284,,,,,510.924988,43.25011034207266,-1.555039631456534,464.1859001666667,461.31118552120324,462.67275984615367,,-254.09045733542578,-192.09385245799973,-13.499779315854681,,,,,510.924988,43.78445113448405,-1.9944051176461586,463.4997157692308,461.9133886373627,462.79089640659333,,-253.78185694930346,-206.21644372612056,-12.43109773103191,,,,,510.924988,,,463.0573423571429,463.0573423571429,462.8264225333333,,-197.99144159633568,-164.30775269746394,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988
14,2010-01-22,520.5,535.5,514.75,526.924988,448.1008,18227024.0,2,29.7340831296938,-6.048849026443481,459.2659606666668,456.13059621813255,454.9293940476192,,-221.84494584754384,-112.3327403461387,-40.53183374061239,,,,,510.924988,32.956655211034686,-3.192171835286295,461.7923714285715,457.08800740014,456.64513839285735,,-221.84494584754384,-122.70678983381512,-34.08668957793062,,,,,510.924988,35.51741105936422,-2.812746986208825,461.927902125,457.8242378412996,457.819085888889,,-221.84494584754384,-132.4682450054801,-28.965177881271558,,,,,510.924988,38.65251874202315,-2.556624943282715,461.8325262222222,458.08131337671114,458.62177395555545,,-221.84494584754384,-143.68139926053396,-22.694962515953716,,,,,510.924988,40.85049337476732,-4.469024028681634,461.63503710000015,458.34609055761223,459.16963998181814,,-210.8972156661095,-157.61150316398326,-18.29901325046536,,,,,510.924988,42.32710874147576,-4.719495236979454,462.31033863636367,458.7087118788581,459.69308975757576,,-210.8972156661095,-168.25433086747486,-15.345782517048479,,,,,510.924988,43.19118767923446,-3.138777868194864,462.9758451666667,459.2788185179412,460.19812905128185,,-210.8972156661095,-180.85158292362829,-13.61762464153109,,,,,510.924988,43.7294743733456,-1.5737416854094577,462.9485847692309,459.940161689168,460.59105129670326,,-210.8972156661095,-183.81637308640953,-12.541051253308785,,,,,510.924988,43.733698452953874,-2.013023703263095,462.39979321428575,461.06313670952386,460.8322168857143,,-210.71293474160768,-195.7627254305529,-12.532603094092257,,,,,510.924988,,,462.0602395333334,462.0602395333334,460.98571971666667,,-198.12442709900424,-168.5686156020723,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988
15,2010-01-25,524.825012,527.200012,518.349976,521.025024,443.08343499999995,6122956.0,1,24.798668239849807,-6.18500359767814,454.39738466666677,452.4028358700947,450.30581528571446,444.12677858184975,-264.8455539112893,-92.26796008584435,-50.40266352030039,,,,,510.924988,28.29754569577261,-7.100815942379457,456.9541712857144,453.586864300105,451.9679042857145,,-231.01745754644443,-100.2214942295737,-43.4049086084548,,,,,510.924988,31.121135653887734,-4.276124840412942,459.453754375,454.5485038765663,453.6314265277779,,-231.01745754644443,-110.83667313867228,-37.75772869222454,,,,,510.924988,34.437763172889085,-3.9009483947257118,459.8340724444445,455.0817377013689,454.871955711111,,-231.01745754644443,-124.68135077199155,-31.12447365422184,,,,,510.924988,36.86697530967552,-3.6476941390785056,459.95761710000005,455.57106227441,455.7966214181817,,-231.01745754644443,-132.27945118755824,-26.26604938064898,,,,,510.924988,38.59178118123298,-5.538680175812683,459.94852781818184,456.10449906571506,456.48860581818184,,-219.24558006479086,-142.4453506034293,-22.81643763753404,,,,,510.924988,39.71311018689863,-5.786346868979031,460.7080966666667,456.78722105364255,457.13775825641005,,-219.24558006479086,-150.14046934346962,-20.573779626202736,,,,,510.924988,40.48435817541983,-4.223328723228703,461.4456597692308,457.5320578764297,457.7531727582417,,-219.24558006479086,-159.5969719933386,-19.031283649160343,,,,,510.924988,40.737055191826286,-2.6758161819258386,461.5296455000001,458.665843148254,458.2567024571428,,-219.24558006479086,-167.7465554467006,-18.52588961634743,,,,,510.924988,40.93741528349931,-3.1101795782963015,461.11203600000005,459.6881389666667,458.61361915,,-219.047426435729,-176.94462672304394,-18.125169433001385,,,,,510.924988,,,460.87418925000003,460.87418925000003,458.8795685735294,,-205.96099581313706,-162.39943335431443,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988,,,,,,,,,,,,,,510.924988
16,2010-01-27,517.0,525.0,510.0,513.775024,436.917969,11357606.0,1,19.922448341743117,-6.543886440514757,449.2984823333334,447.9785881929248,445.3116965238097,437.9341777077453,-269.85936138001904,-104.68825676518289,-60.15510331651376,,,,,574.950012,23.52886933180175,-7.490430803749682,451.90032528571436,449.4196404750787,446.9588537142859,,-251.54394478081238,-102.46682767277653,-52.9422613363965,,,,,574.950012,26.51246335221524,-8.393499702346684,454.44964600000003,450.63060723732934,448.62347422222234,,-222.93022077102347,-104.36930642705985,-46.97507329556952,,,,,574.950012,29.92654430462005,-5.608113922073532,456.9497782222222,451.44898396109517,450.2887350222221,,-222.93022077102347,-111.55524000940866,-40.14691139075991,,,,,574.950012,32.53515822535438,-5.238158022760119,457.5424621000001,452.1795907699718,451.607594490909,,-222.93022077102347,-123.21022573774866,-34.92968354929123,,,,,574.950012,34.47889811084405,-4.988427777218474,457.86310363636363,452.90674405476256,452.65017934848487,,-222.93022077102347,-132.76210072716125,-31.04220377831189,,,,,574.950012,35.843772834878486,-6.853100913954568,458.02931458333336,453.73041304538987,453.47773861538445,,-212.69399852977588,-143.21971371124852,-28.312454330243032,,,,,574.950012,36.844526560779876,-7.097321347442886,458.8780868461539,454.5871880369397,454.249216934066,,-212.69399852977588,-152.2928927500541,-26.310946878440244,,,,,574.950012,37.3502712386494,-5.556052458093907,459.6936818571429,455.7661265951535,454.97514559047613,,-212.69399852977588,-159.92802056243417,-25.299457522701204,,,,,574.950012,37.758809494259744,-4.030073414106228,459.8888670666667,456.84186772083336,455.589360775,,-212.69399852977588,-171.31088678898786,-24.48238101148051,,,,,574.950012,37.955279922200255,-4.458392683027046,459.5999068125,458.05581039705885,456.06118972058823,,-212.52042724795794,-179.13287595767727,-24.089440155599483,,,,,574.950012,,,459.46499982352947,459.46499982352947,456.43939084313723,,-212.52042724795794,-171.3946287589667,,,,,,574.950012,,,,,,,,,,,,,,574.950012,,,,,,,,,,,,,,574.950012,,,,,,,,,,,,,,574.950012
17,2010-01-28,520.0,523.224976,512.5,518.575012,440.999939,15188648.0,0,30.74201621391327,-4.410128629606991,445.9074911666667,445.9846884235177,442.9406841428572,437.9310373202036,-278.9885408005835,-74.8495178814126,-38.51596757217346,,,,,574.950012,32.33641268071417,-5.670759036898154,448.11297614285724,447.31471510630905,444.2337571428573,,-260.3719291359372,-76.8362731944847,-35.32717463857168,,,,,574.950012,33.91712425372359,-6.6261466292253495,450.537777,448.490458740145,445.63465044444456,,-243.07951340400888,-80.3374603088215,-32.16575149255282,,,,,574.950012,36.155808864401486,-7.537652581030397,452.9552341111111,449.3591749688761,447.09876717777763,,-216.06399843956297,-82.49053499980664,-27.68838227119704,,,,,574.950012,37.90260077943801,-4.726243926899432,455.35479430000015,450.14692681179514,448.5998630181817,,-216.06399843956297,-87.97528369794087,-24.194798441123986,,,,,574.950012,39.19806691919223,-4.352831660511491,456.0385963636364,450.92227654563544,449.83965190909095,,-216.06399843956297,-96.06084483815644,-21.60386616161553,,,,,574.950012,40.061704558112446,-4.100768273641897,456.45783991666667,451.77187857686835,450.857834679487,,-216.06399843956297,-103.04265178923684,-19.876590883775094,,,,,574.950012,40.670407142021176,-5.982862391761268,456.71936261538474,452.646152460234,451.69519581318684,,-206.39951663204943,-110.55502189149254,-18.659185715957655,,,,,574.950012,40.85614348464937,-6.229364490352907,457.6010762857144,453.79730158246633,452.48264654285714,,-206.39951663204943,-117.62858319494406,-18.28771303070125,,,,,574.950012,41.008009367140694,-4.673696071081523,458.4474323333334,454.8616266307292,453.2282447666666,,-206.39951663204943,-125.06675750735893,-17.98398126571862,,,,,574.950012,40.99097401215603,-3.133460344786998,458.70830906250006,456.0492372915225,453.8729582132352,,-206.39951663204943,-133.24811282162625,-18.01805197568795,,,,,574.950012,40.80997269584111,-3.5657812490952456,458.50579105882355,457.41332639869285,454.3877174183006,,-206.2356401104283,-140.87346681716988,-18.38005460831778,,,,,574.950012,,,458.43916311111116,458.43916311111116,454.81418538596483,,-206.2356401104283,-135.84274791537177,,,,,,574.950012,,,,,,,,,,,,,,574.950012,,,,,,,,,,,,,,574.950012
18,2010-01-29,516.450012,525.900024,509.049988,523.099976,444.84793099999996,10667082.0,2,39.92416898631145,-2.904884802990837,443.68933633333336,445.6599005882269,442.6379526666667,440.91627616476586,-318.00350030417644,-45.908881622181426,-20.151662027377114,,,,,574.950012,39.94365603663192,-3.576049012388949,445.75612542857147,446.6980190797318,443.417495857143,441.10089684979545,-262.536853164557,-56.45467656635891,-20.112687926736164,,,,,574.950012,40.38824752841144,-4.847679184744058,447.7048455,447.6810081312239,444.3702402222223,,-245.99659907043613,-62.04663717719433,-19.223504943177115,,,,,574.950012,41.65621450456765,-5.811403113399349,449.90557188888886,448.4569261751009,445.4773065555554,,-230.5583582450494,-67.11187016845223,-16.687570990864703,,,,,574.950012,42.679252599345105,-6.730862507598179,452.14450380000017,449.1834730278324,446.68952423636347,,-206.29475412128974,-69.89257089913694,-14.641494801309785,,,,,574.950012,43.42355618753361,-3.894922607421336,454.39962490909096,449.90988562136283,447.97454101515154,,-206.29475412128974,-74.4355757987253,-13.152887624932784,,,,,574.950012,43.857521198784724,-3.518252092478935,455.1060409166667,450.70665587273476,449.07169484615366,,-206.29475412128974,-80.62845649873697,-12.284957602430561,,,,,574.950012,44.12700476307238,-3.263989299644876,455.56477000000007,451.5321208230577,449.999277010989,,-206.29475412128974,-86.18346519703056,-11.745990473855231,,,,,574.950012,44.035495320901155,-5.16250583071558,455.8714032142858,452.6040521714708,450.7822271714285,,-197.57153299176898,-92.07780385790835,-11.929009358197696,,,,,574.950012,43.9626437649284,-5.411158809657712,456.75086660000005,453.609914676888,451.52830709999995,,-197.57153299176898,-97.7329789363549,-12.0747124701432,,,,,574.950012,43.757962162703045,-3.8419162396833073,457.59746350000006,454.7314365513434,452.2423254999999,,-197.57153299176898,-103.61445041308693,-12.484075674593905,,,,,574.950012,43.41750633696719,-2.288241022294202,457.8929927058824,456.0171713543936,452.87017741176464,,-197.57153299176898,-109.92997244308778,-13.164987326065617,,,,,574.950012,43.27049818157629,-2.7243341887596473,457.7470210555556,457.0085070994152,453.3835293742689,,-197.42341975474847,-115.93278674941857,-13.459003636847417,,,,,574.950012,,,457.7238351052632,457.7238351052632,453.81755994736835,,-197.42341975474847,-113.80290677282417,,,,,,574.950012,,,,,,,,,,,,,,574.950012
19,2010-02-01,518.75,527.5,517.775024,522.700012,444.507843,5546738.0,2,39.370583224004925,-0.820664067947674,443.0763195,445.3307412773049,442.8718117142858,442.59150456403563,-344.01556037101216,46.19887534030872,-21.25883355199016,,,,,574.950012,39.48591647398947,-2.9791144019975957,443.8062658571429,446.15047505979885,443.10542525000017,442.38137926518584,-319.15829779627927,10.613459695913356,-21.028167052021075,,,,,574.950012,39.99268026316648,-3.6497655037071364,445.60009012499995,446.97586032428524,443.6597952222224,,-263.397835443038,-20.333425437566152,-20.014639473667046,,,,,574.950012,41.302414010195385,-4.920423509773675,447.34962299999995,447.6671095400807,444.39776077777753,,-246.76996512293917,-34.06382671534599,-17.395171979609223,,,,,574.950012,42.35927956642375,-5.883410667679656,449.36579900000015,448.3333584773174,445.3010404545453,,-231.24994560242703,-42.905169543966416,-15.281440867152488,,,,,574.950012,43.13214214428636,-6.8021671315405925,451.450261909091,449.009545184469,446.32591069696974,,-206.8578135002065,-49.35529480405599,-13.735715711427288,,,,,574.950012,43.59135864730529,-3.9683953186168464,453.5753097500001,449.7529923538525,447.4412028589741,,-206.8578135002065,-54.37755947890858,-12.817282705389399,,,,,574.950012,43.882219483286846,-3.592012769770636,454.29079492307704,450.5286525626209,448.41971601098896,,-206.8578135002065,-59.046757690547125,-12.235561033426306,,,,,574.950012,43.81133575505024,-3.3379443618458127,454.7749895000001,451.5245576152747,449.26708580952373,,-206.8578135002065,-63.842555279097034,-12.377328489899513,,,,,574.950012,43.75512375200125,-5.23500946953106,455.1138325333334,452.472155717277,449.99792914999995,,-198.08838414985732,-68.56527733102351,-12.489752495997509,,,,,574.950012,43.5653799243307,-5.483472352288842,455.98567762500005,453.52866083942064,450.7023701470587,,-198.08838414985732,-73.33294125879684,-12.869240151338602,,,,,574.950012,43.238635537975796,-3.915429474456278,456.8274858235295,454.73835709279433,451.38293855555554,,-198.08838414985732,-78.05296848717171,-13.522728924048408,,,,,574.950012,43.10282415817958,-2.362942047906502,457.14937327777784,455.6926477205294,451.98993168421043,,-198.08838414985732,-82.68604017888788,-13.794351683640848,,,,,574.950012,43.11210528305898,-2.79870181942401,457.05022221052633,456.4022358947369,452.495960736842,,-197.93948633463316,-87.37967210201137,-13.77578943388203,,,,,574.950012,,,457.0630355,457.0630355,452.93092023809515,,-197.93948633463316,-86.33382289598937,,,,,,574.950012
20,2010-02-02,526.0,528.174988,512.049988,513.650024,436.811676,7885662.0,1,28.601076220523026,-2.519326901447183,441.1947988333333,442.89672262664635,441.0819135714287,438.7591897116312,-477.7166640522876,-42.20390297742907,-42.797847558953954,,,,,574.950012,30.31426335818489,-2.537845765194302,442.18137042857137,443.8157752948491,441.35677778571454,438.86220643819655,-373.1125868676353,-52.616182418044374,-39.37147328363023,,,,,574.950012,31.90982384651298,-4.6589248931032,442.9319421249999,444.7171526966663,441.7068143055557,,-345.291282054486,-62.384097595176996,-36.180352306974044,,,,,574.950012,33.959400232459686,-5.317964404693976,444.6235996666666,445.4960228320645,442.2901713777775,,-282.8818025316456,-64.65483458231104,-32.081199535080636,,,,,574.950012,35.64062192444806,-6.566622357513818,446.29582830000015,446.23850711780517,443.01847263636347,,-264.2711833140965,-65.81887413814981,-28.71875615110388,,,,,574.950012,36.95808786926777,-7.512936446310203,448.2245150909093,446.9765669870575,443.8861463787879,,-246.9005177998214,-66.57947385741667,-26.083824261464443,,,,,574.950012,37.91140849203754,-8.41578564713954,450.2303797500001,447.76202060710597,444.86218228205104,,-219.5998067815337,-68.37736552022264,-24.17718301592494,,,,,574.950012,38.628850408910516,-5.63107749294669,452.28579946153866,448.56908448224647,445.92269902197796,,-219.5998067815337,-70.74179423395928,-22.742299182178964,,,,,574.950012,38.97607052351479,-5.261211596162796,453.0422864285716,449.5628400665714,446.87197734285706,,-219.5998067815337,-75.24586889188728,-22.04785895297042,,,,,574.950012,39.26156718120989,-5.011542104764654,453.5774352666667,450.51459575261737,447.7101595833332,,-219.5998067815337,-79.04363121294203,-21.47686563758021,,,,,574.950012,39.38163861927546,-6.875761605542097,453.9699477500001,451.56195674066527,448.44660524999983,,-209.78468871453293,-83.28831870411963,-21.23672276144908,,,,,574.950012,39.34156459595615,-7.119922625308894,454.8577951764707,452.7465036380394,449.1589596862745,,-209.78468871453293,-87.29608627241304,-21.3168708080877,,,,,574.950012,39.44076019356332,-5.579028694431942,455.71549638888894,453.70517701310524,449.84912144444434,,-209.78468871453293,-91.58900838085741,-21.118479612873355,,,,,574.950012,39.645517715902976,-4.053420889216818,456.0789681578947,454.4431799052632,450.47210611578936,,-209.78468871453293,-96.37852369922848,-20.708964568194038,,,,,574.950012,39.81401204413794,-4.481635957021457,456.0382949,455.1343345952381,451.00221933333324,,-209.61803595094284,-100.83549723956871,-20.37197591172413,,,,,574.950012
21,2010-02-03,515.549988,524.200012,515.549988,516.974976,439.639221,6881390.0,2,36.28498267000456,-0.7773285408424147,440.6207631666666,441.966007876176,440.63746276190494,438.7968581064898,-462.9321150326795,4.825313216113822,-27.430034659990877,,,,,574.950012,36.62401086832084,-1.8883204404009035,440.9725734285713,442.7716367211368,440.72124042857166,438.7175051781989,-462.9321150326795,-14.414914663540007,-26.75197826335833,,,,,574.950012,37.23607269387575,-1.906959179424883,441.8636017499999,443.58872343074046,440.9750985000002,438.47236041366693,-362.4224404888736,-30.850415813558683,-25.5278546122485,,,,,574.950012,38.4800653621133,-4.041768358548625,442.5660842222221,444.3246624656516,441.29329564444413,,-335.69011448959657,-43.83118285884103,-23.039869275773405,,,,,574.950012,39.55435748055354,-4.705073927981229,444.1251618000002,445.03863691456786,441.80818039999974,,-275.72346075949355,-52.232114478419405,-20.891285038892914,,,,,574.950012,40.40557592271804,-5.961814623880501,445.6906821818184,445.75367598921457,442.455264030303,,-257.84129659382177,-55.713549125591435,-19.18884815456391,,,,,574.950012,40.99297430119258,-6.914254340303671,447.50907391666675,446.51235912908965,443.23277324358946,,-241.15055198386622,-57.92089630828962,-18.014051397614832,,,,,574.950012,41.42007809947973,-7.822947814269066,449.4156752307694,447.2933896990684,444.11604495604377,,-214.91844274763852,-60.60306782929356,-17.15984380104055,,,,,574.950012,41.52931113395147,-5.020213842428767,451.3824724285716,448.2396908576952,445.0849019523809,,-214.91844274763852,-63.251503029517906,-16.941377732097056,,,,,574.950012,41.621567139352564,-4.647953750332389,452.14874873333343,449.1551739085402,445.96788279999987,,-214.91844274763852,-67.06257612334959,-16.75686572129487,,,,,574.950012,41.58024173280329,-4.396668112295221,452.7062968750001,450.1592819476458,446.76063739705864,,-214.91844274763852,-70.41613039921732,-16.839516534393443,,,,,574.950012,41.40316491114275,-6.272954974862522,453.12696382352954,451.2901389004795,447.468007,,-205.4875070797885,-74.08399394847496,-17.193670177714495,,,,,574.950012,41.378242131851934,-6.518696484136721,454.01231883333344,452.22455006435735,448.15688192982446,,-205.4875070797885,-77.60676484348454,-17.243515736296146,,,,,574.950012,41.47064362624799,-4.96782812453187,454.86937663157886,452.9627840147369,448.82813139999996,,-205.4875070797885,-81.32657334446948,-17.05871274750401,,,,,574.950012,41.54346287790666,-3.4323448398856593,455.25698079999995,453.65860949092973,449.44040277142847,,-205.4875070797885,-85.37593020825055,-16.913074244186667,,,,,574.950012
22,2010-02-04,519.0,519.0,507.0,509.575012,433.34622199999995,5474386.0,1,28.184221477095768,-0.8174868633063825,440.025472,439.5032119115543,438.55902242857167,435.02088167979036,-447.8338594572054,-196.79133210205694,-43.631557045808464,,,,,574.950012,29.65253355206505,-2.197602580200275,439.5815429999999,440.4152830408526,438.81465257142884,435.2024098983663,-447.8338594572054,-185.50649801040356,-40.694932895869904,,,,,574.950012,31.056842438228237,-3.2926917336456474,440.01927949999987,441.312612001687,439.0823474444446,435.2132486441312,-447.8338594572054,-187.4805570280858,-37.886315123543525,,,,,574.950012,32.84984588237301,-3.311063677623971,440.91722622222215,442.12897437252127,439.44932319999964,,-358.43430877193003,-170.9310864315164,-34.30030823525399,,,,,574.950012,34.38378169701808,-5.415315182664726,441.6440980000002,442.9127432937373,439.8483731636361,,-333.8215174603176,-143.84037083622087,-31.232436605963848,,,,,574.950012,35.634804631172614,-6.069126191362651,443.1452581818184,443.68576699101214,440.3978539999999,,-277.2654615447785,-122.33510291653084,-28.730390737654776,,,,,574.950012,36.58445336608218,-7.307877891820247,444.66197716666676,444.48679957076814,441.05387294871764,,-260.02985245591617,-106.2203440926319,-26.831093267835644,,,,,574.950012,37.32687849838801,-8.246684379230363,446.41962376923095,445.30093717063005,441.8204087802196,,-243.7848950871155,-97.84763100523752,-25.34624300322397,,,,,574.950012,37.74423180937765,-9.142370808214729,448.26785714285734,446.2538950100025,442.6800685619047,,-217.94037445501218,-91.97467387737025,-24.511536381244696,,,,,574.950012,38.092207496583335,-6.3797551907877175,450.18005573333346,447.17905491997266,443.61756695833327,,-217.94037445501218,-91.71046066442806,-23.81558500683332,,,,,574.950012,38.28387587957624,-6.012823632351216,450.9735908125001,448.1812748949816,444.4829815294116,,-217.94037445501218,-94.99220852309476,-23.43224824084751,,,,,574.950012,38.32315837698948,-5.7651348987605715,451.5674689411766,449.29637035598176,445.27014679738556,,-217.94037445501218,-96.75053656799147,-23.353683246021028,,,,,574.950012,38.47733420782889,-7.614564577560257,452.0280337222223,450.23735763653025,445.9815033157894,,-208.5538748016655,-99.66738796473409,-23.04533158434223,,,,,574.950012,38.719919831339624,-7.856788541087278,452.92462952631575,451.00112781326317,446.67581593684207,,-208.5538748016655,-102.13113206970903,-22.560160337320756,,,,,574.950012,38.923194166786566,-6.328119322436965,453.79321889999994,451.72409639655547,447.35366383809514,,-208.5538748016655,-105.3082369112445,-22.153611666426883,,,,,574.950012
